rental_id,rental_date,customer_id,film_id,payment_date,amount,tax
14181,21-08-2005 03:16,210,44,21-08-2005 03:16,7.99,NULL
14182,21-08-2005 03:17,519,528,21-08-2005 03:17,2.99,0.5
14183,21-08-2005 03:24,26,412,21-08-2005 03:24,4.99,NULL
14184,21-08-2005 03:24,148,823,21-08-2005 03:24,6.99,NULL
14185,21-08-2005 03:28,579,863,21-08-2005 03:28,0.99,NULL
14186,21-08-2005 03:31,461,693,21-08-2005 03:31,4.99,NULL
14187,21-08-2005 03:32,275,878,21-08-2005 03:32,5.99,NULL
14188,21-08-2005 03:32,548,981,21-08-2005 03:32,0.99,NULL
14189,21-08-2005 03:32,127,478,21-08-2005 03:32,2.99,1
14190,21-08-2005 03:35,517,914,21-08-2005 03:35,4.99,NULL
14191,21-08-2005 03:35,423,68,21-08-2005 03:35,6.99,0.5
14192,21-08-2005 03:37,26,778,21-08-2005 03:37,8.99,NULL
14193,21-08-2005 03:38,25,114,21-08-2005 03:38,4.99,NULL
14194,21-08-2005 03:40,138,436,21-08-2005 03:40,1.99,1
14195,21-08-2005 03:40,93,816,21-08-2005 03:40,0.99,1
14196,21-08-2005 03:40,281,978,21-08-2005 03:40,1.99,1
14197,21-08-2005 03:47,469,75,21-08-2005 03:47,7.99,NULL
14198,21-08-2005 03:48,381,103,21-08-2005 03:48,4.99,NULL
14199,21-08-2005 03:48,442,142,21-08-2005 03:48,0.99,1
14200,21-08-2005 03:51,349,508,21-08-2005 03:51,6.99,NULL
14201,21-08-2005 03:51,427,70,21-08-2005 03:51,6.99,1
14202,21-08-2005 03:51,473,434,21-08-2005 03:51,0.99,NULL
14203,21-08-2005 03:51,95,803,21-08-2005 03:51,4.99,1
14204,14-02-2006 15:16,287,945,14-02-2006 15:16,0.99,1
14205,21-08-2005 03:57,406,70,21-08-2005 03:57,6.99,NULL
14206,21-08-2005 03:59,279,189,21-08-2005 03:59,2.99,0.5
14207,21-08-2005 04:08,569,293,21-08-2005 04:08,4.99,1
14208,21-08-2005 04:09,299,910,21-08-2005 04:09,0.99,0.5
14209,21-08-2005 04:17,472,199,21-08-2005 04:17,4.99,1
14210,21-08-2005 04:28,468,408,21-08-2005 04:28,4.99,1
14211,21-08-2005 04:29,372,68,21-08-2005 04:29,4.99,NULL
14212,21-08-2005 04:29,354,991,21-08-2005 04:29,2.99,1
14213,21-08-2005 04:30,511,84,21-08-2005 04:30,4.99,1
14214,21-08-2005 04:30,198,985,21-08-2005 04:30,5.99,NULL
14215,21-08-2005 04:34,54,7,21-08-2005 04:34,4.99,0.5
14216,14-02-2006 15:16,186,823,14-02-2006 15:16,2.99,1
14217,21-08-2005 04:37,66,624,21-08-2005 04:37,6.99,NULL
14218,21-08-2005 04:43,104,891,21-08-2005 04:43,3.99,NULL
14219,14-02-2006 15:16,334,813,14-02-2006 15:16,0.99,NULL
14220,14-02-2006 15:16,162,574,14-02-2006 15:16,0.99,NULL
14221,21-08-2005 04:49,51,837,21-08-2005 04:49,6.99,NULL
14222,21-08-2005 04:49,7,156,21-08-2005 04:49,5.99,NULL
14223,21-08-2005 04:51,392,114,21-08-2005 04:51,5.99,NULL
14224,21-08-2005 04:53,323,793,21-08-2005 04:53,2.99,NULL
14225,21-08-2005 04:53,4,219,21-08-2005 04:53,4.99,NULL
14226,21-08-2005 04:55,316,389,21-08-2005 04:55,2.99,1
14227,21-08-2005 04:56,277,893,21-08-2005 04:56,4.99,NULL
14228,21-08-2005 04:57,71,438,21-08-2005 04:57,3.99,NULL
14229,21-08-2005 04:57,186,979,21-08-2005 04:57,4.99,1
14230,21-08-2005 04:57,584,184,21-08-2005 04:57,5.99,NULL
14231,21-08-2005 05:04,307,275,21-08-2005 05:04,0.99,1
14232,21-08-2005 05:07,176,595,21-08-2005 05:07,1.99,NULL
14233,21-08-2005 05:07,599,646,21-08-2005 05:07,1.99,1
14234,21-08-2005 05:07,271,314,21-08-2005 05:07,0.99,1
14235,21-08-2005 05:08,558,25,21-08-2005 05:08,7.99,NULL
14236,21-08-2005 05:13,25,37,21-08-2005 05:13,4.99,NULL
14237,21-08-2005 05:15,410,723,21-08-2005 05:15,3.99,NULL
14238,21-08-2005 05:16,192,691,21-08-2005 05:16,7.99,1
14239,21-08-2005 05:18,416,342,21-08-2005 05:18,4.99,NULL
14240,21-08-2005 05:19,12,725,21-08-2005 05:19,4.99,1
14241,21-08-2005 05:24,291,559,21-08-2005 05:24,4.99,NULL
14242,21-08-2005 05:25,68,348,21-08-2005 05:25,0.99,1
14243,14-02-2006 15:16,264,326,14-02-2006 15:16,2.99,0.5
14244,21-08-2005 05:29,43,254,21-08-2005 05:29,2.99,NULL
14245,21-08-2005 05:30,354,218,21-08-2005 05:30,0.99,1
14246,21-08-2005 05:34,120,767,21-08-2005 05:34,4.99,NULL
14247,21-08-2005 05:35,302,59,21-08-2005 05:35,3.99,1
14248,21-08-2005 05:35,293,159,21-08-2005 05:35,6.99,NULL
14249,21-08-2005 05:38,268,152,21-08-2005 05:38,4.99,1
14250,21-08-2005 05:39,313,660,21-08-2005 05:39,2.99,1
14251,21-08-2005 05:42,486,28,21-08-2005 05:42,4.99,NULL
14252,21-08-2005 05:44,13,583,21-08-2005 05:44,9.99,0.5
14253,21-08-2005 05:47,456,923,21-08-2005 05:47,2.99,NULL
14254,21-08-2005 05:51,589,340,21-08-2005 05:51,6.99,NULL
14255,21-08-2005 05:51,492,687,21-08-2005 05:51,2.99,1
14256,21-08-2005 05:52,331,643,21-08-2005 05:52,7.99,NULL
14257,21-08-2005 05:52,178,838,21-08-2005 05:52,7.99,1
14258,21-08-2005 05:56,359,164,21-08-2005 05:56,1.99,NULL
14259,21-08-2005 06:00,583,810,21-08-2005 06:00,0.99,NULL
14260,21-08-2005 06:01,40,649,21-08-2005 06:01,6.99,NULL
14261,21-08-2005 06:07,166,312,21-08-2005 06:07,5.99,NULL
14262,21-08-2005 06:08,324,313,21-08-2005 06:08,8.99,1
14263,21-08-2005 06:08,533,570,21-08-2005 06:08,7.99,1
14264,21-08-2005 06:18,295,751,21-08-2005 06:18,0.99,1
14265,21-08-2005 06:20,134,684,21-08-2005 06:20,2.99,0.5
14266,21-08-2005 06:20,269,775,21-08-2005 06:20,4.99,NULL
14267,14-02-2006 15:16,527,476,14-02-2006 15:16,2.99,NULL
14268,21-08-2005 06:21,278,533,21-08-2005 06:21,2.99,0.5
14269,21-08-2005 06:22,241,116,21-08-2005 06:22,7.99,1
14270,21-08-2005 06:22,171,890,21-08-2005 06:22,1.99,NULL
14271,21-08-2005 06:23,224,984,21-08-2005 06:23,5.99,1
14272,21-08-2005 06:24,243,852,21-08-2005 06:24,3.99,NULL
14273,21-08-2005 06:26,388,579,21-08-2005 06:26,10.99,NULL
14274,21-08-2005 06:29,405,698,21-08-2005 06:29,4.99,NULL
14275,21-08-2005 06:30,163,710,21-08-2005 06:30,4.99,0.5
14276,21-08-2005 06:34,318,794,21-08-2005 06:34,2.99,NULL
14277,21-08-2005 06:34,566,581,21-08-2005 06:34,3.99,0.5
14278,14-02-2006 15:16,557,506,14-02-2006 15:16,4.99,NULL
14279,21-08-2005 06:39,387,731,21-08-2005 06:39,5.99,NULL
14280,21-08-2005 06:39,481,342,21-08-2005 06:39,4.99,NULL
14281,21-08-2005 06:40,166,402,21-08-2005 06:40,2.99,NULL
14282,21-08-2005 06:41,450,683,21-08-2005 06:41,4.99,NULL
14283,21-08-2005 06:44,253,670,21-08-2005 06:44,4.99,0.5
14284,21-08-2005 06:44,486,138,21-08-2005 06:44,4.99,NULL
14285,21-08-2005 06:50,249,89,21-08-2005 06:50,0.99,1
14286,21-08-2005 06:53,558,518,21-08-2005 06:53,5.99,NULL
14287,21-08-2005 06:53,427,529,21-08-2005 06:53,3.99,1
14288,21-08-2005 06:57,512,127,21-08-2005 06:57,4.99,NULL
14289,21-08-2005 06:58,103,263,21-08-2005 06:58,4.99,NULL
14290,21-08-2005 07:02,366,173,21-08-2005 07:02,4.99,0.5
14291,21-08-2005 07:03,56,869,21-08-2005 07:03,3.99,NULL
14292,21-08-2005 07:06,251,427,21-08-2005 07:06,0.99,NULL
14293,21-08-2005 07:06,364,777,21-08-2005 07:06,4.99,NULL
14294,21-08-2005 07:07,455,78,21-08-2005 07:07,2.99,NULL
14295,21-08-2005 07:09,336,473,21-08-2005 07:09,2.99,1
14296,21-08-2005 07:13,275,835,21-08-2005 07:13,2.99,NULL
14297,21-08-2005 07:13,566,373,21-08-2005 07:13,2.99,0.5
14298,21-08-2005 07:17,410,941,21-08-2005 07:17,4.99,NULL
14299,21-08-2005 07:18,342,877,21-08-2005 07:18,0.99,1
14300,21-08-2005 07:19,382,151,21-08-2005 07:19,4.99,NULL
14301,21-08-2005 07:19,162,63,21-08-2005 07:19,1.99,NULL
14302,21-08-2005 07:19,511,284,21-08-2005 07:19,6.99,1
14303,21-08-2005 07:22,475,220,21-08-2005 07:22,2.99,NULL
14304,21-08-2005 07:23,417,580,21-08-2005 07:23,6.99,NULL
14305,21-08-2005 07:29,58,446,21-08-2005 07:29,5.99,NULL
14306,21-08-2005 07:32,453,877,21-08-2005 07:32,5.99,NULL
14307,21-08-2005 07:34,328,636,21-08-2005 07:34,3.99,NULL
14308,21-08-2005 07:43,419,762,21-08-2005 07:43,0.99,1
14309,21-08-2005 07:44,468,972,21-08-2005 07:44,9.99,1
14310,21-08-2005 07:44,177,19,21-08-2005 07:44,0.99,NULL
14311,21-08-2005 07:45,69,382,21-08-2005 07:45,3.99,NULL
14312,21-08-2005 07:48,238,243,21-08-2005 07:48,4.99,1
14313,21-08-2005 07:49,468,743,21-08-2005 07:49,2.99,1
14314,21-08-2005 07:50,178,895,21-08-2005 07:50,2.99,1
14315,21-08-2005 07:56,459,257,21-08-2005 07:56,3.99,0.5
14316,21-08-2005 07:59,64,85,21-08-2005 07:59,0.99,1
14317,21-08-2005 08:00,471,453,21-08-2005 08:00,5.99,NULL
14318,14-02-2006 15:16,508,233,14-02-2006 15:16,0.99,1
14319,21-08-2005 08:00,410,979,21-08-2005 08:00,4.99,NULL
14320,21-08-2005 08:04,199,686,21-08-2005 08:04,4.99,1
14321,21-08-2005 08:05,236,215,21-08-2005 08:05,4.99,NULL
14322,21-08-2005 08:06,221,619,21-08-2005 08:06,5.99,NULL
14323,21-08-2005 08:08,97,278,21-08-2005 08:08,4.99,NULL
14324,21-08-2005 08:10,155,300,21-08-2005 08:10,8.99,NULL
14325,21-08-2005 08:15,313,969,21-08-2005 08:15,4.99,1
14326,21-08-2005 08:15,17,234,21-08-2005 08:15,2.99,1
14327,21-08-2005 08:18,457,120,21-08-2005 08:18,10.99,NULL
14328,21-08-2005 08:18,489,702,21-08-2005 08:18,2.99,0.5
14329,21-08-2005 08:22,6,775,21-08-2005 08:22,7.99,NULL
14330,21-08-2005 08:29,84,166,21-08-2005 08:29,5.99,NULL
14331,21-08-2005 08:29,372,687,21-08-2005 08:29,2.99,NULL
14332,21-08-2005 08:30,496,304,21-08-2005 08:30,7.99,1
14333,21-08-2005 08:31,93,652,21-08-2005 08:31,4.99,1
14334,21-08-2005 08:32,595,317,21-08-2005 08:32,0.99,1
14335,21-08-2005 08:33,263,572,21-08-2005 08:33,3.99,NULL
14336,21-08-2005 08:33,362,695,21-08-2005 08:33,4.99,1
14337,21-08-2005 08:34,506,772,21-08-2005 08:34,2.99,NULL
14338,21-08-2005 08:36,205,388,21-08-2005 08:36,0.99,NULL
14339,21-08-2005 08:37,30,379,21-08-2005 08:37,0.99,NULL
14340,21-08-2005 08:38,230,471,21-08-2005 08:38,2.99,NULL
14341,21-08-2005 08:38,560,982,21-08-2005 08:38,1.99,NULL
14342,21-08-2005 08:39,559,603,21-08-2005 08:39,4.99,0.5
14343,21-08-2005 08:40,238,824,21-08-2005 08:40,8.99,1
14344,21-08-2005 08:40,341,342,21-08-2005 08:40,4.99,NULL
14345,21-08-2005 08:41,598,376,21-08-2005 08:41,0.99,NULL
14346,21-08-2005 08:42,17,22,21-08-2005 08:42,2.99,1
14347,21-08-2005 08:42,214,845,21-08-2005 08:42,4.99,NULL
14348,21-08-2005 08:54,496,196,21-08-2005 08:54,0.99,1
14349,21-08-2005 08:54,119,19,21-08-2005 08:54,3.99,0.5
14350,21-08-2005 08:58,222,697,21-08-2005 08:58,2.99,1
14351,21-08-2005 09:04,66,443,21-08-2005 09:04,2.99,NULL
14352,21-08-2005 09:06,527,271,21-08-2005 09:06,6.99,NULL
14353,21-08-2005 09:07,129,352,21-08-2005 09:07,0.99,1
14354,21-08-2005 09:08,382,252,21-08-2005 09:08,5.99,NULL
14355,21-08-2005 09:08,271,141,21-08-2005 09:08,4.99,1
14356,21-08-2005 09:08,65,696,21-08-2005 09:08,0.99,NULL
14357,21-08-2005 09:13,233,638,21-08-2005 09:13,2.99,0.5
14358,21-08-2005 09:14,112,189,21-08-2005 09:14,0.99,NULL
14359,21-08-2005 09:16,401,401,21-08-2005 09:16,0.99,0.5
14360,21-08-2005 09:16,246,587,21-08-2005 09:16,6.99,1
14361,14-02-2006 15:16,191,273,14-02-2006 15:16,0.99,1
14362,21-08-2005 09:19,312,434,21-08-2005 09:19,2.99,NULL
14363,21-08-2005 09:20,560,565,21-08-2005 09:20,4.99,NULL
14364,21-08-2005 09:25,236,769,21-08-2005 09:25,7.99,NULL
14365,21-08-2005 09:25,457,134,21-08-2005 09:25,6.99,NULL
14366,21-08-2005 09:31,524,873,21-08-2005 09:31,2.99,NULL
14367,21-08-2005 09:31,244,191,21-08-2005 09:31,0.99,NULL
14368,21-08-2005 09:31,351,447,21-08-2005 09:31,6.99,1
14369,21-08-2005 09:33,392,357,21-08-2005 09:33,0.99,NULL
14370,21-08-2005 09:35,161,771,21-08-2005 09:35,7.99,NULL
14371,21-08-2005 09:37,221,475,21-08-2005 09:37,0.99,NULL
14372,21-08-2005 09:39,520,426,21-08-2005 09:39,4.99,1
14373,21-08-2005 09:44,268,969,21-08-2005 09:44,4.99,1
14374,14-02-2006 15:16,213,53,14-02-2006 15:16,2.99,NULL
14375,21-08-2005 09:46,550,551,21-08-2005 09:46,6.99,1
14376,21-08-2005 09:48,582,421,21-08-2005 09:48,4.99,NULL
14377,21-08-2005 09:49,6,293,21-08-2005 09:49,4.99,NULL
14378,21-08-2005 09:50,515,176,21-08-2005 09:50,3.99,NULL
14379,21-08-2005 09:53,136,673,21-08-2005 09:53,0.99,1
14380,21-08-2005 09:53,198,333,21-08-2005 09:53,2.99,NULL
14381,21-08-2005 09:55,391,176,21-08-2005 09:55,0.99,0.5
14382,21-08-2005 10:01,119,895,21-08-2005 10:01,2.99,0.5
14383,21-08-2005 10:02,482,422,21-08-2005 10:02,4.99,NULL
14384,21-08-2005 10:02,371,530,21-08-2005 10:02,2.99,NULL
14385,21-08-2005 10:02,317,949,21-08-2005 10:02,0.99,NULL
14386,21-08-2005 10:06,514,746,21-08-2005 10:06,1.99,1
14387,21-08-2005 10:10,295,284,21-08-2005 10:10,6.99,1
14388,21-08-2005 10:15,274,240,21-08-2005 10:15,4.99,1
14389,21-08-2005 10:15,145,596,21-08-2005 10:15,6.99,NULL
14390,21-08-2005 10:15,366,862,21-08-2005 10:15,2.99,0.5
14391,21-08-2005 10:16,205,685,21-08-2005 10:16,4.99,NULL
14392,21-08-2005 10:19,586,186,21-08-2005 10:19,1.99,NULL
14393,21-08-2005 10:22,368,858,21-08-2005 10:22,7.99,0.5
14394,21-08-2005 10:23,118,994,21-08-2005 10:23,5.99,NULL
14395,21-08-2005 10:24,506,137,21-08-2005 10:24,6.99,NULL
14396,21-08-2005 10:24,353,844,21-08-2005 10:24,4.99,NULL
14397,21-08-2005 10:25,47,849,21-08-2005 10:25,0.99,1
14398,21-08-2005 10:27,505,78,21-08-2005 10:27,2.99,NULL
14399,21-08-2005 10:33,188,784,21-08-2005 10:33,2.99,NULL
14400,21-08-2005 10:33,569,850,21-08-2005 10:33,0.99,1
14401,21-08-2005 10:36,407,760,21-08-2005 10:36,6.99,NULL
14402,21-08-2005 10:38,467,164,21-08-2005 10:38,2.99,NULL
14403,21-08-2005 10:40,297,783,21-08-2005 10:40,5.99,1
14404,21-08-2005 10:43,192,800,21-08-2005 10:43,4.99,1
14405,21-08-2005 10:45,470,609,21-08-2005 10:45,4.99,NULL
14406,21-08-2005 10:46,181,601,21-08-2005 10:46,3.99,NULL
14407,21-08-2005 10:46,500,525,21-08-2005 10:46,0.99,NULL
14408,21-08-2005 10:47,593,50,21-08-2005 10:47,5.99,NULL
14409,21-08-2005 10:53,314,256,21-08-2005 10:53,4.99,1
14410,21-08-2005 10:54,196,183,21-08-2005 10:54,5.99,NULL
14411,21-08-2005 10:54,502,460,21-08-2005 10:54,4.99,1
14412,21-08-2005 11:02,121,48,21-08-2005 11:02,9.99,1
14413,21-08-2005 11:06,367,10,21-08-2005 11:06,6.99,1
14414,21-08-2005 11:08,515,382,21-08-2005 11:08,0.99,NULL
14415,14-02-2006 15:16,561,586,14-02-2006 15:16,0.99,NULL
14416,21-08-2005 11:11,384,658,21-08-2005 11:11,2.99,1
14417,21-08-2005 11:13,596,383,21-08-2005 11:13,0.99,NULL
14418,21-08-2005 11:14,442,18,21-08-2005 11:14,1.99,1
14419,21-08-2005 11:15,221,691,21-08-2005 11:15,7.99,NULL
14420,21-08-2005 11:16,551,547,21-08-2005 11:16,0.99,1
14421,21-08-2005 11:20,406,962,21-08-2005 11:20,2.99,NULL
14422,21-08-2005 11:21,361,303,21-08-2005 11:21,0.99,NULL
14423,21-08-2005 11:23,521,630,21-08-2005 11:23,0.99,1
14424,21-08-2005 11:24,489,556,21-08-2005 11:24,6.99,0.5
14425,14-02-2006 15:16,560,603,14-02-2006 15:16,0,NULL
14426,14-02-2006 15:16,315,638,14-02-2006 15:16,2.99,NULL
14427,21-08-2005 11:26,163,512,21-08-2005 11:26,5.99,0.5
14428,21-08-2005 11:27,458,353,21-08-2005 11:27,4.99,NULL
14429,21-08-2005 11:29,66,552,21-08-2005 11:29,0.99,NULL
14430,21-08-2005 11:31,5,575,21-08-2005 11:31,6.99,NULL
14431,21-08-2005 11:31,106,345,21-08-2005 11:31,2.99,1
14432,21-08-2005 11:36,138,499,21-08-2005 11:36,4.99,1
14433,21-08-2005 11:36,401,160,21-08-2005 11:36,1.99,0.5
14434,21-08-2005 11:40,549,452,21-08-2005 11:40,0.99,NULL
14435,21-08-2005 11:44,169,641,21-08-2005 11:44,0.99,1
14436,21-08-2005 11:48,560,761,21-08-2005 11:48,2.99,NULL
14437,21-08-2005 11:48,136,329,21-08-2005 11:48,2.99,1
14438,21-08-2005 11:51,392,354,21-08-2005 11:51,5.99,NULL
14439,21-08-2005 11:52,564,852,21-08-2005 11:52,5.99,1
14440,21-08-2005 11:59,194,765,21-08-2005 11:59,4.99,0.5
14441,21-08-2005 11:59,260,269,21-08-2005 11:59,2.99,1
14442,21-08-2005 12:00,205,24,21-08-2005 12:00,2.99,NULL
14443,21-08-2005 12:06,447,83,21-08-2005 12:06,5.99,1
14444,21-08-2005 12:07,225,478,21-08-2005 12:07,5.99,1
14445,21-08-2005 12:07,256,698,21-08-2005 12:07,2.99,NULL
14446,21-08-2005 12:10,21,952,21-08-2005 12:10,2.99,0.5
14447,21-08-2005 12:12,584,412,21-08-2005 12:12,4.99,NULL
14448,21-08-2005 12:13,263,421,21-08-2005 12:13,6.99,NULL
14449,21-08-2005 12:13,529,141,21-08-2005 12:13,4.99,1
14450,21-08-2005 12:21,48,266,21-08-2005 12:21,1.99,1
14451,21-08-2005 12:21,467,864,21-08-2005 12:21,0.99,NULL
14452,21-08-2005 12:23,325,920,21-08-2005 12:23,3.99,1
14453,21-08-2005 12:33,237,729,21-08-2005 12:33,3.99,NULL
14454,21-08-2005 12:35,150,542,21-08-2005 12:35,2.99,NULL
14455,21-08-2005 12:36,68,755,21-08-2005 12:36,5.99,1
14456,21-08-2005 12:38,125,554,21-08-2005 12:38,2.99,NULL
14457,21-08-2005 12:47,340,934,21-08-2005 12:47,4.99,1
14458,21-08-2005 12:47,256,383,21-08-2005 12:47,3.99,NULL
14459,21-08-2005 12:48,98,335,21-08-2005 12:48,1.99,NULL
14460,21-08-2005 12:48,120,898,21-08-2005 12:48,9.99,NULL
14461,21-08-2005 12:50,42,81,21-08-2005 12:50,7.99,NULL
14462,21-08-2005 12:50,96,476,21-08-2005 12:50,3.99,NULL
14463,21-08-2005 12:51,365,307,21-08-2005 12:51,6.99,0.5
14464,21-08-2005 12:52,121,502,21-08-2005 12:52,2.99,1
14465,21-08-2005 12:54,262,914,21-08-2005 12:54,3.99,NULL
14466,21-08-2005 13:03,442,205,21-08-2005 13:03,0.99,1
14467,21-08-2005 13:03,522,328,21-08-2005 13:03,2.99,NULL
14468,21-08-2005 13:07,224,906,21-08-2005 13:07,5.99,1
14469,21-08-2005 13:07,554,427,21-08-2005 13:07,0.99,1
14470,21-08-2005 13:09,379,851,21-08-2005 13:09,0.99,1
14471,21-08-2005 13:10,395,277,21-08-2005 13:10,5.99,NULL
14472,21-08-2005 13:13,184,892,21-08-2005 13:13,4.99,NULL
14473,21-08-2005 13:19,298,602,21-08-2005 13:19,0.99,NULL
14474,21-08-2005 13:22,294,577,21-08-2005 13:22,2.99,NULL
14475,21-08-2005 13:24,2,694,21-08-2005 13:24,4.99,NULL
14476,21-08-2005 13:31,101,619,21-08-2005 13:31,0.99,NULL
14477,21-08-2005 13:32,126,343,21-08-2005 13:32,2.99,1
14478,21-08-2005 13:33,231,655,21-08-2005 13:33,4.99,1
14479,21-08-2005 13:35,324,483,21-08-2005 13:35,7.99,1
14480,21-08-2005 13:36,411,51,21-08-2005 13:36,2.99,NULL
14481,21-08-2005 13:41,367,892,21-08-2005 13:41,10.99,1
14482,21-08-2005 13:42,23,608,21-08-2005 13:42,2.99,NULL
14483,21-08-2005 13:43,275,8,21-08-2005 13:43,5.99,NULL
14484,21-08-2005 13:47,418,812,21-08-2005 13:47,0.99,NULL
14485,21-08-2005 13:52,241,357,21-08-2005 13:52,2.99,1
14486,21-08-2005 13:52,138,686,21-08-2005 13:52,4.99,1
14487,21-08-2005 13:53,526,564,21-08-2005 13:53,6.99,NULL
14488,14-02-2006 15:16,75,914,14-02-2006 15:16,0,NULL
14489,21-08-2005 13:53,9,502,21-08-2005 13:53,7.99,NULL
14490,21-08-2005 13:54,205,384,21-08-2005 13:54,6.99,NULL
14491,21-08-2005 13:55,226,449,21-08-2005 13:55,6.99,NULL
14492,21-08-2005 13:59,266,349,21-08-2005 13:59,2.99,NULL
14493,21-08-2005 14:01,389,568,21-08-2005 14:01,7.99,1
14494,21-08-2005 14:02,5,37,21-08-2005 14:02,2.99,NULL
14495,21-08-2005 14:04,429,706,21-08-2005 14:04,4.99,0.5
14496,21-08-2005 14:07,223,472,21-08-2005 14:07,4.99,NULL
14497,21-08-2005 14:09,254,711,21-08-2005 14:09,4.99,1
14498,21-08-2005 14:10,544,865,21-08-2005 14:10,4.99,1
14499,21-08-2005 14:11,292,894,21-08-2005 14:11,0.99,NULL
14500,21-08-2005 14:11,451,440,21-08-2005 14:11,0.99,NULL
14501,21-08-2005 14:14,576,785,21-08-2005 14:14,4.99,NULL
14502,21-08-2005 14:22,378,655,21-08-2005 14:22,4.99,1
14503,14-02-2006 15:16,188,464,14-02-2006 15:16,2.99,NULL
14504,21-08-2005 14:23,312,990,21-08-2005 14:23,3.99,NULL
14505,21-08-2005 14:26,203,468,21-08-2005 14:26,5.99,NULL
14506,21-08-2005 14:32,537,981,21-08-2005 14:32,0.99,NULL
14507,21-08-2005 14:32,175,429,21-08-2005 14:32,4.99,1
14508,21-08-2005 14:33,396,154,21-08-2005 14:33,2.99,0.5
14509,21-08-2005 14:39,520,118,21-08-2005 14:39,0.99,1
14510,21-08-2005 14:44,547,408,21-08-2005 14:44,9.99,0.5
14511,21-08-2005 14:45,16,973,21-08-2005 14:45,8.99,NULL
14512,21-08-2005 14:47,51,126,21-08-2005 14:47,4.99,NULL
14513,21-08-2005 14:51,185,928,21-08-2005 14:51,2.99,0.5
14514,21-08-2005 14:51,295,279,21-08-2005 14:51,6.99,1
14515,21-08-2005 14:52,242,479,21-08-2005 14:52,0.99,1
14516,14-02-2006 15:16,457,155,14-02-2006 15:16,0,NULL
14517,21-08-2005 14:57,311,780,21-08-2005 14:57,4.99,1
14518,21-08-2005 14:58,82,600,21-08-2005 14:58,0.99,NULL
14519,21-08-2005 14:59,403,337,21-08-2005 14:59,2.99,1
14520,21-08-2005 15:00,150,989,21-08-2005 15:00,9.99,NULL
14521,21-08-2005 15:01,200,336,21-08-2005 15:01,6.99,NULL
14522,21-08-2005 15:01,535,456,21-08-2005 15:01,4.99,NULL
14523,21-08-2005 15:03,433,77,21-08-2005 15:03,4.99,NULL
14524,21-08-2005 15:05,374,964,21-08-2005 15:05,8.99,1
14525,21-08-2005 15:06,420,663,21-08-2005 15:06,0.99,NULL
14526,14-02-2006 15:16,534,391,14-02-2006 15:16,2.99,1
14527,21-08-2005 15:07,232,766,21-08-2005 15:07,0.99,NULL
14528,21-08-2005 15:08,46,938,21-08-2005 15:08,6.99,1
14529,21-08-2005 15:08,380,385,21-08-2005 15:08,6.99,NULL
14530,21-08-2005 15:10,77,415,21-08-2005 15:10,4.99,1
14531,14-02-2006 15:16,568,936,14-02-2006 15:16,2.99,NULL
14532,21-08-2005 15:15,37,447,21-08-2005 15:15,2.99,1
14533,21-08-2005 15:15,586,476,21-08-2005 15:15,2.99,NULL
14534,21-08-2005 15:16,56,552,21-08-2005 15:16,0.99,NULL
14535,21-08-2005 15:22,412,116,21-08-2005 15:22,6.99,1
14536,21-08-2005 15:22,48,573,21-08-2005 15:22,2.99,1
14537,21-08-2005 15:24,405,821,21-08-2005 15:24,0.99,NULL
14538,21-08-2005 15:28,471,735,21-08-2005 15:28,2.99,NULL
14539,21-08-2005 15:29,41,734,21-08-2005 15:29,7.99,NULL
14540,21-08-2005 15:34,28,514,21-08-2005 15:34,2.99,1
14541,21-08-2005 15:34,576,282,21-08-2005 15:34,0.99,NULL
14542,21-08-2005 15:36,101,275,21-08-2005 15:36,3.99,NULL
14543,21-08-2005 15:39,579,155,21-08-2005 15:39,1.99,NULL
14544,21-08-2005 15:41,589,534,21-08-2005 15:41,0.99,NULL
14545,21-08-2005 15:44,13,537,21-08-2005 15:44,7.99,0.5
14546,21-08-2005 15:50,466,331,21-08-2005 15:50,2.99,1
14547,21-08-2005 15:51,265,260,21-08-2005 15:51,6.99,NULL
14548,21-08-2005 15:53,299,50,21-08-2005 15:53,3.99,0.5
14549,21-08-2005 15:54,155,895,21-08-2005 15:54,2.99,NULL
14550,21-08-2005 15:56,473,618,21-08-2005 15:56,0.99,NULL
14551,21-08-2005 15:57,521,110,21-08-2005 15:57,3.99,1
14552,21-08-2005 15:59,477,434,21-08-2005 15:59,3.99,NULL
14553,21-08-2005 15:59,434,694,21-08-2005 15:59,4.99,NULL
14554,21-08-2005 16:03,38,6,21-08-2005 16:03,4.99,NULL
14555,21-08-2005 16:03,440,418,21-08-2005 16:03,0.99,1
14556,21-08-2005 16:03,265,104,21-08-2005 16:03,6.99,NULL
14557,21-08-2005 16:05,490,107,21-08-2005 16:05,4.99,NULL
14558,21-08-2005 16:10,273,863,21-08-2005 16:10,2.99,NULL
14559,21-08-2005 16:11,433,841,21-08-2005 16:11,6.99,NULL
14560,21-08-2005 16:13,579,353,21-08-2005 16:13,2.99,NULL
14561,21-08-2005 16:20,443,549,21-08-2005 16:20,2.99,1
14562,21-08-2005 16:22,107,767,21-08-2005 16:22,4.99,NULL
14563,21-08-2005 16:23,212,869,21-08-2005 16:23,2.99,NULL
14564,21-08-2005 16:24,22,715,21-08-2005 16:24,6.99,NULL
